RP-Ap32;ratIgG(H+L)	Rb(pS807;pS811);Rb(pS807);Rb(pS811)	H3(pS10)	E2F-1	FOXO1a	c-Myc	Actin	p53;mouseIgG(H+L)/goat	p21	p27Kip1	S6(pS235;pS236)	H2A.X(pS139)	Cyclin-E1	HCSCellMaskDeepRedReagent	FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed	ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)	Cyclin-D1	KI-67	EGFR	PCNA	MitoTrackerGreenReagent
804.598621824035	974.661194041253	1441.69240625178	675.304843093547	1286.02847330384	865.030055345883	1552.39121040329	834.135349129068	1035.59342175486	765.284816710945	1803.05935758754	927.688213048584	948.675940060963	1068.90067941994	1624.44997421221	1610.59594224257	906.259800347004	772.318762773223	1777.95432839242	750.257255371348	1521.549383191
746.537013011798	854.982677248884	1422.51542914132	629.545202653822	1143.04667816898	837.920284332058	1287.28606112828	808.23841721496	995.253420557666	730.438667527772	1756.35690354084	887.774636950627	899.631367051145	884.678461860081	1602.00674646431	1563.92106416444	869.641766269276	714.75302992551	1760.26124648614	658.214928676861	1664.78617161408
795.527467372873	813.099694213365	1470.55261673682	662.372841120221	974.522008691257	823.877925741949	1718.18077196587	728.495750001662	853.358361036301	670.919737500083	1287.08518671574	890.564341974718	886.721362505902	895.900527147712	1371.53420843059	1848.26410677878	907.741224483146	635.193684381671	1294.63579318198	596.397122625199	1702.25129300909
1293.16874934498	802.399309378249	2443.89031638594	1021.51208511125	1140.34353626534	873.45662790601	3707.18406171761	1193.67537070077	1158.17803102516	1099.39215211063	558.146340756914	1085.52335876482	890.335635974215	2763.93022545228	4635.64292561863	1844.56886317322	1588.61161289249	452.704932106467	705.661318590143	388.562546828863	4846.86566402579
743.36982907692	893.674959063726	1442.40772232732	619.306422764269	1290.93703473329	832.13722043558	1463.63861532926	860.747119996916	1015.44653895029	809.347712772666	2086.44984047191	930.871521893795	928.68559381415	753.10153486009	1752.36489110848	1673.7509203996	882.003372590346	754.354277945133	2022.89367696671	737.578745938073	1700.92577724944
699.787768114886	760.064963085608	1359.44453489129	590.539628711589	1240.77008797434	835.974968729263	1339.19084450573	859.140237991655	951.815532301711	864.991499834915	2032.6857654897	918.330538701199	941.830073526127	764.725831193697	1936.70422049746	1789.84604032939	856.922926965892	698.24794483396	2099.30190558733	733.325727754741	1675.72200229501
1816.69206080613	1246.72424876967	3087.25869238234	2192.21248360713	3189.61948923893	1342.58754801761	4787.94522991613	1801.60977188605	1636.30090668538	2014.83722161572	1282.72485939558	1411.83223646635	1242.01384847855	4122.90135594718	5289.84359759479	3900.98237027795	2536.80860057531	874.363838462605	1550.0811787967	844.900356553684	5217.48504567824
1016.65944685173	711.647428590235	2282.00813189273	1016.0772448281	1380.57168552998	886.89596618521	3313.28443673362	806.961473820808	1025.84379948093	1020.87423986309	543.649194406831	1005.77363125329	925.735377905665	2794.06943293463	4430.38933506357	1230.6964069435	1317.74140652975	416.71351596705	681.013841664786	355.452190513804	3798.68130658993
722.377503528201	858.97529321546	1434.70325742871	681.066828918918	1499.33274810347	906.635104376768	1437.70705211009	807.658929892421	1028.56043682722	933.189425566295	2029.38295009545	992.343621228174	1009.51783566381	751.553575579788	1725.31893220791	1766.46159571618	879.746630350188	755.450608779522	2161.24796039353	757.69693061372	1931.71353113912
706.579627676406	905.115835640006	1417.54658058198	627.476523754563	1469.42457613518	902.397235888494	1395.80714179624	815.466871262691	1012.51458812821	801.070236015069	2177.81886929411	974.208709885549	1001.65554811536	923.868326424974	1889.46760020119	1760.53908680916	881.193040319303	773.330931286141	2223.0994293975	799.387914055214	1830.63416672163
879.121528044585	822.390927478317	1817.94823978568	1091.74126608606	1925.31246299548	1037.6013832282	1956.98860521349	745.559896094665	1097.33906734882	750.690869603135	2461.74810063795	999.93277908991	1182.85256040188	1772.46308634387	1989.45657155401	2851.53961207082	1838.31842593721	703.017508320789	2905.25845208229	613.388758589587	2102.53786925668
1192.18652553871	613.964231355857	1572.47573476989	1249.60040635807	229.665493970027	702.243255298395	1615.09685231001	726.225805888091	883.631710073601	829.874648842777	493.703206349206	1051.11970723597	796.151200141882	966.532993570985	1978.8017213798	1207.74425179569	1021.44119185067	362.777727409772	523.601999024563	252.13043349295	1021.31441216636
821.102871301469	936.257332180544	1493.27841007951	756.904667834235	1263.31333079424	862.269009535633	1342.80716729331	769.070916079927	1057.66315118383	648.954845180456	2205.57777834235	891.673793783808	971.527626236292	1043.98822393367	1594.09600287902	2073.93431804262	1148.12826027312	707.581991419113	1926.55700826757	598.259598235346	1589.2193473678
864.120980172274	1037.34143936235	1433.1841443899	743.400472203075	999.360352673493	802.933581905659	1231.83632124223	678.968766819662	1089.69287335586	626.836004881275	2227.73400404625	962.099448155371	942.040703018432	784.080605600296	1359.66743607268	1933.36693661628	945.100976888201	693.630732238829	1958.07801093944	594.274595851757	1677.79407578025
1150.04824265308	784.681239443228	1615.31822306627	1320.11483101717	897.644529112114	805.169985239138	1543.46882191638	1350.93549904673	2065.40813063586	743.822744231944	1013.39712637592	971.31487538913	963.664477449097	1013.46516776144	1578.40276117491	2498.65231582436	1666.17327618899	629.352163114229	1064.63068009443	480.167281163889	2273.74238963612
1319.80007270552	888.974434302606	1927.40806193694	1389.63818528797	1253.73785304054	890.48490609918	1761.05904905687	917.213404309443	1352.2557921694	749.2515252574	1202.06747039897	927.760482856741	1018.01639778394	1513.90865834138	2021.47204071147	3529.06582425394	2107.00917545447	670.072834740991	1311.94914431507	451.550995153636	2667.64945155647
737.4990539129	927.367186263515	1381.92243875805	589.396776347194	1207.06773794427	850.160464706263	1226.51901088754	804.177311315634	1025.01477611715	691.942848618659	1737.9939484145	915.121724808417	931.963055776613	936.862939058187	1609.41614491496	1852.62880893073	845.872646343743	735.910848990683	1808.53422289438	679.219142167012	1824.20235262106
887.981434588293	922.947460830115	1366.97622194902	656.321743796314	695.085433023812	717.188797615432	1518.91061565108	823.958426201806	964.616670552558	661.520570281124	960.354007224577	816.84231324337	792.472418193783	585.955935571819	1284.79122653399	1490.16201057049	807.429729156723	724.181667069237	888.662666625686	551.413226731657	1925.42695099486
2597.66541062364	1074.36195978366	2985.22888427605	2544.81898688663	1748.08085128112	1156.11685339618	4921.7231952804	2079.88937611796	1701.74738608895	2101.93203399202	858.191562484892	1292.24630759004	1066.0465453227	3387.86691996012	5523.1537683708	3668.14542101765	2549.41762741721	703.88038983563	1064.34557913343	588.865360919749	5899.10089521392
871.750443179792	971.840533897752	1386.78816482948	745.158230268164	849.767591424571	789.113351868279	1178.79758762409	707.062898067582	955.330754334242	578.435452174405	985.488014630106	867.155477660227	866.825611174887	1214.79585250314	1076.47077001013	1480.94401273856	816.802856992838	656.92599735184	1259.07480438838	599.381395306365	1317.35015883524
980.72732566476	924.447118723277	1535.31950218014	739.754689926219	918.778098870726	778.926303237215	1427.48396575795	893.65914561546	982.91901034228	697.621530454304	1080.90805870872	840.107140096005	846.260199157275	1037.7555117581	1625.69564585237	1619.16285230311	942.946186795614	743.736900497512	1015.83320941776	570.140644501416	1978.36428782674
903.566823966489	899.18761700196	1370.17121261157	600.21790929672	688.885790425571	699.080332197888	1174.46763704524	833.118126459361	986.559457370875	607.318659468547	843.289301341172	804.929429551302	783.601808824895	595.252151975536	1223.32747391262	1572.68028065703	819.186461631698	685.031883153613	853.908022641571	497.523377165241	1650.53300547522
877.826215412008	935.351423095081	1397.31710548264	625.430167801952	869.283273893827	754.268222484499	1102.10037326616	887.093356043541	1061.0508610905	659.998291761648	1488.90291533018	842.358457355976	824.377713952997	716.37802724011	1412.18985875923	1504.13761949724	849.770461078814	753.424171457347	1159.73887080001	596.883096726331	1677.46932509858
761.536068623962	902.63619087231	1450.48944771861	602.899828781139	992.051057549568	808.674071441281	1187.45175400568	807.532188813337	1068.40896312701	659.408925063549	1734.26768451957	885.031041698441	879.298906892899	769.075146631927	1405.98355993476	1619.91530618539	863.474818846382	738.623560608371	1675.53330835663	648.697201150229	1724.7746582486
378.60839873883	539.901967226558	1195.99175285601	486.180180013573	232.707962051804	706.664694406741	498.766258172152	362.503213465671	734.45540917317	580.862044536817	484.175869697998	897.778159936659	816.571570947857	318.252344983599	666.299474635222	808.016630782717	696.681434424839	318.045503534668	492.300141556385	236.217072135505	418.003236002715
972.524991723372	777.531643825794	1366.34529862389	812.419190769199	792.571775507249	739.046761639331	1423.56995720353	1052.95360355264	1454.26229333595	625.869577312871	1388.37360557612	851.82670539894	845.942883268871	653.60765141299	1353.33962791716	1912.78457451033	1043.02555961171	660.356821775011	1161.39833321958	491.184485680504	1976.44511336325
1496.47861303302	597.494283515845	1765.28423846856	1682.2117682512	1048.22455881865	791.69862319562	2437.14505288701	1739.5588543637	1520.29898315912	814.73931491621	581.125907624025	1091.87499701344	899.001111456778	2097.17366745479	2545.37866733035	2515.96461884022	1197.59042168575	367.456523021404	703.85087377634	308.388275676124	3292.38958287705
880.136190374035	814.247106993272	1500.32618371204	961.900319535047	1038.44540652774	808.159531799542	1868.66041709353	526.812330297856	1358.19817175985	636.272205617092	1306.59221999183	1006.6749082206	989.820777206193	1660.86538715468	1651.54023847467	2321.12954430629	1144.99536502342	488.584000569152	1536.75894652161	471.002564212016	2750.18351382747
1583.38922453964	1786.49336109082	1711.00283072712	3335.38007124827	3108.96716506734	3601.67136431054	1694.45017914512	1689.67928347102	2197.05852293376	3911.70733489285	1393.71711801497	3572.87144721301	3030.52479467564	1649.74168414213	1141.09408808213	1117.35264257381	2526.23342586687	2035.39112747977	1429.02978286454	3850.67484139317	797.620552166461
1151.91029982572	1789.18948165255	1698.69762172676	2369.61476901454	2532.80546072975	2869.4314647344	1715.10991690993	1274.12527765957	1518.54874728518	3333.47318761974	1659.95397499903	3404.57436486457	2546.57972030999	1403.03601567696	1047.71789428104	1144.997945775	2011.25855193508	2134.6516050962	1689.44787652391	3753.37399394545	830.625471798764
3649.14383470899	1199.40465449735	2650.92611507936	5906.44090460317	4561.9244926455	1469.78341185185	6052.80793719577	3915.14694920635	4591.96139169312	4330.94268497354	1341.4638152381	2704.83006206349	2020.64263116402	3579.42850671958	4538.30642195767	3898.9349589418	4575.85917126984	964.178763703704	1523.23431719577	1270.60325825397	2430.18824428571
1224.29121023074	2085.78221248889	1741.42586436808	2040.30358921357	1979.09888582256	2055.55250534835	1678.40018433159	1466.83245150887	1685.43093957988	2983.16901848856	1528.34786083551	2945.45667703897	2129.35154511655	1139.02944544221	1067.71756187359	1067.85111149168	1998.7079702481	2645.74583276248	1494.97041596416	3367.71232924677	782.493956332706
1825.59750861838	1408.80372283702	1895.57255761234	5652.50428356808	2110.56398702213	1327.56124674715	3251.03000637156	1187.80014074447	3001.11670757881	3582.53184429913	798.172030684105	3618.19765321932	2949.73921431925	2453.39436579477	1594.70153044936	1207.61592256875	3708.51210905433	655.208192152917	852.979849865862	1583.92825415828	1219.88462944333
1284.34482416063	556.086555892034	1331.28752809963	1017.70294483213	309.689085780118	851.008852918587	1635.74044502962	727.102269651086	941.898826344086	1277.15863378319	503.148487338161	983.169571713847	831.249983190696	815.573061411016	1823.86803828176	781.708139005925	876.665780052666	328.913893625192	494.193775587009	240.833746949748	650.382392977836
456.808323533795	555.622498546837	1397.69191493405	580.89765384902	363.689967396974	1117.22551162531	1021.73639377003	380.819944481705	765.813035323049	913.556090468738	505.601048550563	1023.42698177957	895.948443289366	353.836532565765	1192.33157426038	914.661092555332	817.379238505105	330.208545830539	479.196820292123	214.560209255533	474.239916722558
1428.83624909781	1067.3333168085	1630.24013156923	3328.56317231482	1991.20719403461	1791.0370803498	4079.76266174027	1145.15533430686	1489.75531398023	4438.63961443174	889.119936317706	2213.21375528308	2113.92607147893	2896.21802140088	1872.13708374876	874.340039016735	2797.55289255921	1570.26865604176	1021.97011277003	2843.03921938835	1910.65171638384
1718.71067193437	2343.32409925598	1898.77227926806	3331.70645012456	3041.75263787463	3147.09922419621	1868.56942136608	1465.71754970768	1941.67259247842	3084.56512949915	1420.13186321162	2961.65794598925	3514.93457054363	1983.28910886031	1086.5007066358	1607.25817792345	3853.5107137321	2427.40394833371	1645.27374922201	3617.04553375358	1065.1062609611
2787.36132934345	2336.51058682367	2569.075302355	2767.25512932399	5089.74803893863	2819.70458861425	3771.43401275464	2022.83840480083	1758.54434643182	3608.61911308551	1602.62752726742	2976.45288173738	2425.94644580252	4832.53842740366	3143.51117072791	2547.85839011288	2849.02943974958	1775.76330878422	2012.18503001817	3178.59419224082	2713.69573845854
457.179399749373	490.77630372095	1136.29425074049	742.212662195261	448.786111122978	681.125489092048	846.285597922363	275.242457899009	811.09958688625	859.876602984735	472.147861400661	1190.67248640066	1029.05165392886	712.677908485703	814.719857128617	705.959272848314	691.973208831738	308.375238992367	486.199885295625	330.987681284176	541.219043218843
1535.71746474714	690.821958010336	1831.03105163344	2180.38885788114	1325.94750027685	994.249928386859	4694.91738745847	1050.53998283499	1163.11541666667	2893.00776282761	507.265123661868	1941.14816117571	909.744145948689	2727.49290056294	3139.0252451089	1250.02084237726	1396.00359366925	402.741898624954	596.496706995201	539.606192737172	3410.37434191584
500.942052406259	522.674189063225	1194.94220437387	1553.00390075499	604.260353715889	747.462157914716	1035.04296550888	503.119606879244	1228.68390486735	1124.28858201527	501.710278923615	1918.33101498376	1204.16603275128	536.787936458729	746.541880709857	1148.20169668691	1581.449728447	326.920288192248	491.611450082247	349.123159675651	598.106172866844
1493.0656044462	928.910845391564	2038.47422064369	6738.42689178286	2622.34398272384	1685.42886674559	3600.34655770411	1306.90931136543	3044.71398781023	4026.82135889678	935.518646978865	7186.50252170481	2969.66764982899	2315.59937170043	1706.4310266158	2570.07429031834	5294.41420665614	772.601548057529	1055.46810584934	1941.73242602824	2253.73605024993
1771.69045051354	1139.56581547619	2195.32978586018	5851.41819777077	3963.55358260387	2139.85585472106	3130.46763991013	1753.23678116246	3451.08563255719	3478.80845722456	1030.75511519608	4541.30199002101	3812.67658940243	3020.684990838	2091.10577497666	2788.91698433123	5516.02572236811	839.641507790616	1278.10745710784	2216.3568999183	2240.56306568044
2245.62500537197	2223.04017347659	1863.73808138183	2469.27486399153	2344.46176586591	1998.48547207817	1864.14659931552	2302.5656404541	2387.71985999163	2389.98685518941	1593.98502703813	2450.46532393045	2312.19496953172	1750.63840227359	1472.23993016829	1599.75606945575	2746.05343871073	2800.97426881545	1638.53049334124	2502.55748212445	1395.98841680814
1733.21370693277	1550.6724656571	1737.55357101035	2995.90864758403	1791.39378757197	1660.55905632392	2424.09075142974	1299.32757481326	1402.76272337963	2577.36779583917	755.986886311469	2350.45074926082	1778.88499721833	1893.30917910636	1814.74423284314	1545.18750553416	2111.57764258481	1479.72447910831	838.474819084578	1834.37761114029	1528.24833864379
1722.76311029861	2465.21303784105	1637.49884347301	2261.90442672739	2204.57833690171	2266.207894258	1425.49176672117	1786.85802729384	1873.48499838519	2416.95038953074	1568.2257118635	2579.03585464169	2651.73970960939	1529.80311909347	1068.51157372343	1287.9643289601	2569.92447030432	2769.89795784176	1596.82632098539	3013.8413866628	927.62757682825
2404.59236115892	725.816396777587	2135.80898264486	4290.14147626219	1966.75703220023	1096.10793753586	4158.44166967871	1597.9259972031	1696.64074340218	4426.11703494932	568.483402706062	1946.82147375215	1274.09439551061	3600.01111323867	4918.24050638267	1386.76157257602	1741.3304568034	419.538208381144	677.812786550966	716.08754056703	2445.25347372825
1239.23349868063	1734.38013588426	1546.03695865394	1981.09560513011	2202.43609935053	3201.75731706835	1261.71443709191	1319.46638257171	1503.81576075711	3135.09428067155	1467.02883683282	2758.76573708234	2462.36680241616	1552.35707835581	1017.41001606502	1032.70570681725	1907.90928736839	1914.42937124512	1505.86985674074	3225.7036648865	866.175952400515
1800.39438915089	1971.38346372904	1483.39022252491	1886.37693580084	1993.21516104441	2558.42989427011	1119.45431201684	2055.67110211242	1782.63829291226	2478.30860672489	1300.55824438514	2325.90784731685	2280.90121614624	1360.32691641884	1235.20150726825	1091.87417008626	1743.45625590152	2155.71567361496	1267.46785800839	2610.05789637845	767.029833906656
1977.99346360257	2012.52677501068	1473.18858668104	1793.47361795654	1487.86285847029	2160.03494124027	1199.69727841991	1801.69454936737	1525.0001804363	2297.02486242991	1176.9121353847	2080.16714985042	2005.18769739824	1342.22324362187	1152.02349548351	1108.5723328315	2010.49956669192	2344.16570036715	1201.65182107567	2422.79310738892	862.963492611731
1393.16130935798	1978.34177184468	1488.86644374836	1518.23316631573	1655.71595721112	1856.03580640782	1108.52496819612	1835.28951974872	1718.63707632237	2068.53411210028	1392.63297895553	2094.38465253482	2003.82857242931	1015.55630138291	1186.95325134975	1170.82167391288	1765.68665929705	2411.76135447422	1385.63414990089	2455.16028925255	888.109912725408
1321.28028717961	1377.33430058394	1424.81978619908	1691.37046772992	1330.63035172799	1860.58676661298	1221.93310191013	1286.95383061084	1451.39338810921	2628.57125263348	1108.34445169622	1810.24816456043	2085.15610653071	1315.74448833763	1120.74508034379	773.431508770056	1995.01543698542	2239.15297668074	1243.65021220687	2377.05366866609	940.969891598604
1953.56194467264	796.41522918207	1995.4115831485	3084.57547579342	2654.36531741012	1621.41249502998	3108.47710935403	1259.29467785262	1370.51528438621	2780.31535908705	634.000718721761	1851.50209467674	1834.3555398012	3477.70618535557	2865.4406538788	1143.10335091322	2183.22815938279	576.438593047455	786.179909978367	1378.91085269312	2493.47035877215
1022.17703382631	568.034846470527	1398.81717104573	1163.06223531571	778.071549192364	767.020237544577	1335.69816687644	1083.99654580973	1193.62162140759	895.753128094189	561.538664804909	1094.92029900881	941.48781586952	1244.62229885148	1431.65688915985	1376.65385514999	1097.977041824	345.701438221103	614.19664888819	302.709800634571	1059.18834387455
1898.49992708333	2098.90093379451	1493.2684380148	1808.43975502467	1447.9977792337	2037.80015312366	1120.36031189672	1901.01171757025	1457.47766783837	1730.40382467825	930.827945621514	1997.59090759599	1966.98906243029	1340.00871636905	1215.36475093844	1183.4288126716	1777.89365130309	2611.47288776813	1012.59168127145	2251.68463986218	1003.06888593415
2258.93101718948	1586.01984626707	1815.4800008658	2290.01650644023	2016.35018665335	2198.84959316017	2362.76225568432	1807.47503724942	1609.10543811522	2705.76813322677	890.551826580087	2020.62847409257	1986.19408821845	2420.70510119214	2363.92489597736	1539.11141162837	2548.74120749917	1451.99540080586	1124.56348718615	2181.46937925408	2066.12654448884
1251.50298890586	1327.36106722137	1656.63572710829	2122.17071455905	2607.30301994533	2859.66624264008	1629.07270337916	1200.98704129753	1485.56543682504	2879.39141626069	1373.92960199105	2029.18804144492	2409.27981442238	2406.16528154996	1510.99959132031	1553.68609337299	2178.37911699762	1643.12100781145	1613.24005910711	2440.63953019267	1686.78151768363
2008.36849004215	2228.47408057307	1458.16100048269	1658.92391879411	1577.20157552003	2442.43908163347	977.235685482063	2287.15506847922	1706.13082321015	1905.71477767769	1149.86249797232	1971.35661203152	2135.98283060253	1755.54766367551	1127.14506703686	1141.13840469539	1673.82632358072	2286.73799602826	1187.04739323056	2458.90189415413	944.080250690778
1493.89954769429	1651.48470869306	1398.31858679176	1429.1409850474	1430.08407526228	2094.5703889519	833.058572278547	1772.23610501745	1620.82224404506	1716.035499098	1128.84083114151	1662.62027740868	1814.14221001633	1494.73826015372	1104.49158633751	1139.75161887716	1526.89987754644	1983.20486381168	1189.88736379728	1903.39395878549	981.986070349149
1471.15244816499	1710.11019395735	1580.06065991049	1812.26517666128	1441.23220292457	2312.97701167368	1120.72427684681	1386.5469033455	1257.52736751651	1644.31418849456	867.642279011311	1832.67568668914	1865.56445263697	1610.22407668189	1312.42061359813	1381.77420539496	1732.62405647987	1851.2007392922	935.346456749855	1913.66595863174	1175.59116389371
2496.34036491994	860.434039509253	2408.24132850905	2512.71465431483	1501.41361187357	1242.18459958411	3317.06323283427	1686.67666814307	1419.28443745061	2799.70424822208	546.157585714286	1822.45354289873	1162.13666205032	3682.29464533167	4296.30789534207	1711.32786862134	2175.82650187149	530.846696901643	676.008500249532	811.177593304221	4652.44087897692
1146.68131050052	1637.61376882058	1456.33072732055	1288.23970714543	1557.7893050018	2041.61049546599	905.346103989102	1555.13983155983	1585.49787069861	1859.03590007882	1320.08258335647	1843.22448511969	1941.14909112048	1344.27949491766	1117.49451591186	1203.41245473192	1549.17551772306	1912.06768986275	1360.56390106753	2135.96764590894	987.868886608749
737.198708646915	1220.72528988998	1373.27332081598	1130.58553741774	1523.44305559818	2086.66176336787	836.863170494382	986.031238011077	1472.44540408052	2052.22773455399	1276.37728749624	1804.99433390951	1971.47323896436	1499.85231705785	1120.73772252866	1259.42820873593	1489.50019485257	1562.98371519854	1371.12142256038	2085.03214877918	942.50084669554
4238.36871846191	2028.59702590629	3132.94349039994	3963.47006882928	3717.26746187704	2048.36680862272	4870.12731688847	2928.54206019963	2268.96977471061	3442.9532002322	1137.22921711028	2107.05920323005	1937.18542089485	5306.14452410411	5778.02681536355	4031.04388854232	3481.7364887364	1524.51572047203	1439.13925552783	1614.83589339433	5659.97255054758
2204.87898166328	655.755015647333	1993.08869250733	2917.94985255398	1839.94996443617	1161.00432131573	2555.26941232228	1310.35333517641	1319.34424787482	2731.44822207177	521.869008895659	1649.63817860904	1437.87360106823	3544.47002792823	3433.40139755887	1050.42129237193	1486.7344432408	402.892342435868	638.392006582412	703.34811831415	3252.6396582976
1208.48359239621	1567.85723598631	1450.77593433516	1445.92204345784	1807.38150247707	2304.45787650965	880.144816035489	1425.44364789291	1635.20997243572	2153.90560140328	1306.28279746329	1970.94677295912	2122.12216154428	1372.25714350515	1112.430197386	1289.07053753752	1560.1220702575	2001.18640230482	1425.5547376488	2196.02367100445	1097.37649547731
1115.83808524196	1727.57999359461	1421.36188578723	1303.86800924001	1790.96949670737	2385.12074321322	864.165201706438	1531.34617715245	1602.3333724052	1931.00202613452	1358.4128004137	2007.58613400685	2099.261299536	1656.9680996699	1182.04944465651	1251.03308619461	1533.65760065086	1907.14235417666	1444.46263007301	2297.47895980561	1032.92981783449
2220.67287632906	2170.40785836141	2004.93225256851	3918.89570835424	3455.81116177454	4264.73739006762	1333.61244293718	1865.81057120756	2135.27867699448	2363.35482110601	1426.94358654099	2279.57381273146	3709.34961056555	3083.25008248513	1376.14484106277	2039.86376645043	4680.95179613767	2143.58693351731	1746.96512650228	2233.410764981	1558.08343603804
2165.17122505986	667.199241287576	1692.7831685732	1770.27834237829	280.249660991398	743.329499955662	2474.7569927729	975.490086725193	980.676711758446	992.943531524342	498.988204487009	1132.09208947415	842.865578566995	1693.52662964441	2486.57848913718	1415.43906047708	1144.08707293606	375.609339407644	543.808944267092	268.469131240578	1810.57141278709
2418.67559903343	2528.31625552895	1552.02187331442	2213.75644536372	1823.97120697585	2586.27922974491	915.98580357069	2418.69242780586	1952.00177479235	1619.49882124383	1286.10593932784	1777.43773727055	2369.27152615648	1832.89831028051	1081.80879809346	1462.5009788951	2656.10340968047	2567.32210360912	1234.13274031214	2077.92164124619	1085.92033212143
2590.86171738205	3040.17080913432	1592.41054682325	2187.01472483846	1425.10365792128	2110.83786791697	763.903232308882	2194.57945117324	2054.65520442229	1437.61765292792	1250.70621375892	2181.78805543693	2191.50675394397	1435.43650874538	980.74051171562	1260.29539617904	2073.8951153012	2494.8215342726	1222.5936018819	2023.79479232446	1033.91647731692
4198.00940397247	1732.60317768146	1761.60013486602	3487.89796700031	1214.49078992955	1529.43846993461	1060.54607232971	4961.94695099573	5254.26472483132	1801.47582882017	705.030581877355	1876.54087290168	2041.42865943518	1462.73831741067	1213.16267808362	1877.50749407927	4432.05984311185	2292.09752978239	783.24015942029	1361.14187588066	1736.5035096817
5991.28277571992	2317.33690475185	2103.40019822836	3962.23995134532	1748.05535340251	1833.35946727196	1272.70276271919	3114.21289323922	2636.87514216337	1910.01480424509	800.358200742037	1455.87586280365	2346.88192721404	2012.99403538248	1662.46348979448	2762.91728634773	5215.05796741272	2609.97119558398	925.497508335344	1270.18388435087	2188.18816600306
1427.83485959246	1860.13891123368	1399.06454869199	1246.43659875525	1487.16168040459	2087.63646045225	764.067897445437	1764.21467125496	1646.43124701842	1500.89593180282	1112.7383349688	1746.60996876617	1912.59471515018	1692.55711608581	1085.01125825102	1301.99163608703	1498.04775996736	2057.84683523299	1206.7186020783	1909.89723079854	1021.82257712934
2314.93899873684	1917.05044727047	1359.58464868598	1631.84487879489	748.890657665476	1421.06947817922	898.653810328951	2400.80651570749	1542.39484718707	1460.11201192525	697.19549304059	1269.36714672857	1287.49910784555	826.870506147037	1211.73982978493	1116.92061594999	1494.78594236249	2257.95071519933	685.713110646668	1523.2617791695	1173.2407586842
5951.95958191322	1392.58911968214	3048.08518654822	3966.39204284506	2015.83071782088	1446.54181493232	5467.21627891588	3073.82823564781	2167.16085182499	3101.38341881194	819.096820431472	1697.77786206792	1320.65897057046	4614.14576483563	6421.43456097414	3948.24068766618	3250.80777371888	949.85357330191	1047.8079562787	896.889131586899	6936.53565044114
2693.57189544116	2323.47331995773	1355.5759671589	2141.61879616125	1205.32979102582	1996.15071425093	776.379808360619	2383.49261000735	1616.09333915363	1264.27508401712	688.944506498646	1698.44884982889	1849.9317761109	1889.56978568602	875.60450478756	1070.54574042597	1493.04492498402	2047.35511716912	875.992539737619	1745.94597831901	871.775194037509
2846.19201183989	1791.56756467098	1454.83005480252	1814.63793185151	1038.66234328922	1541.47935632777	898.108241031238	2469.38310890559	1564.49679891924	1546.51506654652	783.778990540495	1301.74647141842	1373.67205710676	1399.60788507011	1363.42255099785	1241.25404323056	1614.00620097923	2184.0426937732	785.060584503785	1494.534554952	1268.36961350842
2557.80389429909	1834.98924969814	1367.28390560478	1479.43136777286	767.392340635942	1351.62593539571	741.555278504556	2553.2320868279	1629.78112495008	1284.71774071675	629.453895752645	1227.58796802177	1199.6045601252	882.221017340504	1043.2111609848	1156.85856286977	1487.19001760521	2101.84203319262	663.572189988576	1387.83593058922	1003.30992146851
2231.81061043519	1859.08009449173	1411.27810848609	1426.26254143455	1005.6322264861	1592.62115147632	696.378613258787	2493.5344407853	1715.23101637284	1332.69742165181	967.536396626066	1363.3610047727	1440.13934733219	1095.87752665785	1064.02514448251	1117.17696205448	1515.25617123928	2229.0371089447	842.297472128177	1636.88881485628	981.129712970582
1703.50195904931	1753.05261113371	1454.27124804694	1346.41954843035	1246.76810890103	1844.69686163362	768.607817153872	2133.67567838714	1796.74248416158	1418.40400349517	1108.33043999322	1591.94972669039	1728.54856994577	1347.65318214921	1021.19598262583	1194.16817764362	1555.27611232842	2182.30518569098	1151.02997490044	1768.10090814481	1044.53693179969
571.130927864495	564.604156656487	1258.69534289108	630.955344502884	246.572416751499	733.748479640312	686.876950571202	516.585828073747	802.592149530596	599.513472457867	488.624586302454	935.117489961543	854.288671615202	468.850680013573	763.693638247936	847.000374901029	729.128046912114	323.381749802059	492.786336443841	239.716633271123	652.718191381065
3281.22439237282	1665.21386293753	1447.78885649824	2404.57639933608	1015.54108263184	1607.37862152957	876.338446372555	3754.12990940523	3212.28664142657	1463.23062433901	894.108992643764	1519.23554845326	1715.20734734259	1002.85182352961	964.147496277069	1324.93555072494	2707.81300041366	2599.01241238702	834.416160385944	1535.45355985301	1246.87550490531
4228.61653334993	682.198108221337	1831.12436759582	3129.0119898374	1218.44764567778	844.616486767878	2798.40793612079	3814.28559465737	2402.83606802721	1187.57780396549	570.200100091256	1376.45662867098	1077.00517765887	2811.24326165588	3021.54462846358	2642.56993612079	1602.16915501078	382.300650489464	698.242331466733	379.765525717604	3925.19544707151
